Diagram 1;"A,B";C2;"B2,C2";B2;17
Diagram 2;"A,B";D4;"B2,C4";C1;153
Diagram 3;"A,B";C2;"D1,E1";B1;318
Diagram 4;"B,C";D1;"C2,D4";C1;203
Diagram 5;"C,D";E1;"D4,E1";B3;170
Diagram 6;"B,C";E1;"D2,E4";B2;189
Diagram 7;"A,B";C2;"B2,C2";B3;51
Diagram 8;"C,D";C1;"C1,D2";C4;72
Diagram 9;"C,D";F2;"E1,F4";C4;224
Diagram 10;"C,D";E3;"D2,E1";B2;86
Diagram 11;"C,D";E1;"B2,C3";D3;84
Diagram 12;"A,B";D2;"D2,E3";B5;188
Diagram 13;"A,B";C1;"B3,C1";B2;25
Diagram 14;"A,B";D3;"C1,D3";B3;171
Diagram 15;"B,C";C2;"D1,E1";C2;263
Diagram 16;"A,B";C1;"B3,C1";B3;18
Diagram 17;"A,B";D4;"B2,C2";D4;119
Diagram 18;"C,D";F5;"E2,F5";C1;221
Diagram 19;"A,B";D1;"C1,D1";B4;303
Diagram 20;"C,D";B3;"B3,C4";B2;137
Diagram 21;"D,E";F4;"E4,F4";C4;287
Diagram 22;"A,B";C1;"B2,C1";B3;43
Diagram 23;"B,C";B3;"B3,C2";B3;82
Diagram 24;"B,C";E4;"D3,E4";D1;158
Diagram 25;"A,B";C2;"B1,C2";B1;26
Diagram 26;"A,B";D3;"C3,D3";B4;214
Diagram 27;"D,E";F1;"B2,C2";D1;229
Diagram 28;"B,C";B2;"A1,B1";B2;42
Diagram 29;"B,C";B3;"D2,E1";B3;110
Diagram 30;"E,F";C3;"D1,E5";C1;258
Diagram 31;"B,C";B1;"A2,B1";B1;30
Diagram 32;"B,C";B2;"C5,D4";B2;121
Diagram 33;"A,B";E1;"D4,E1";B3;224
Diagram 34;"B,C";D1;"C1,D1";B4;208
Diagram 35;"B,C";D4;"C5,D4";C4;133
Diagram 36;"E,F";E1;"D3,E1";C4;250
Diagram 37;"A,B";C3;"B3,C3";B1;28
Diagram 38;"D,E";C2;"B3,C2";D4;323
Diagram 39;"D,E";D2;"C3,D2";E2;174
Diagram 40;"D, E";D2;"E1,F5";D2;245
Diagram 41;"C,D";C1;"B2,C1";C1;206
Diagram 42;"C,D";B5;"E3,F4";C3;346
Diagram 43;"B,C";B2;"B2,C2";B2;18
Diagram 44;"C,D";C1;"B3,C1";C1;85
Diagram 45;"B,C";E1;"D3,E1";C1;306